DateTime,Value
2020-02-01 17:55,256
2020-02-01 17:56,260
2020-02-01 17:57,260
2020-02-01 17:58,259
2020-02-01 17:59,259
2020-02-01 18:00,262
2020-02-01 18:01,256
2020-02-01 18:02,258
2020-02-01 18:03,259
2020-02-01 18:04,251
2020-02-01 18:05,257
2020-02-01 18:06,252
2020-02-01 18:07,256
2020-02-01 18:08,256
2020-02-01 18:09,258
2020-02-01 18:10,258
2020-02-01 18:11,260
2020-02-01 18:12,261
2020-02-01 18:13,261
2020-02-01 18:14,255
2020-02-01 18:15,258
2020-02-01 18:16,260
2020-02-01 18:17,256
2020-02-01 18:18,250
2020-02-01 18:19,257
2020-02-01 18:20,256
2020-02-01 18:21,258
2020-02-01 18:22,255
2020-02-01 18:23,263
2020-02-01 18:24,266
2020-02-01 18:25,260
2020-02-01 18:26,259
2020-02-01 18:27,255
2020-02-01 18:28,259
2020-02-01 18:29,265
2020-02-01 18:30,262
2020-02-01 18:31,261
2020-02-01 18:32,260
2020-02-01 18:33,264
2020-02-01 18:34,270
2020-02-01 18:35,266
2020-02-01 18:36,262
2020-02-01 18:37,265
2020-02-01 18:38,260
2020-02-01 18:39,260
2020-02-01 18:40,265
2020-02-01 18:41,260
2020-02-01 18:42,263
2020-02-01 18:43,263
2020-02-01 18:44,266
2020-02-01 18:45,266
2020-02-01 18:46,271
2020-02-01 18:47,267
2020-02-01 18:48,266
2020-02-01 18:49,268
2020-02-01 18:50,262
2020-02-01 18:51,263
2020-02-01 18:52,265
2020-02-01 18:53,267
2020-02-01 18:54,262
2020-02-01 18:55,273
2020-02-01 18:56,275
2020-02-01 18:57,278
2020-02-01 18:58,278
2020-02-01 18:59,274
2020-02-01 19:00,275
2020-02-01 19:01,273
2020-02-01 19:02,273
2020-02-01 19:03,270
2020-02-01 19:04,269
2020-02-01 19:05,269
2020-02-01 19:06,270
2020-02-01 19:07,276
2020-02-01 19:08,271
2020-02-01 19:09,277
2020-02-01 19:10,276
2020-02-01 19:11,277
2020-02-01 19:12,279
2020-02-01 19:13,274
2020-02-01 19:14,273
2020-02-01 19:15,272
2020-02-01 19:16,272
2020-02-01 19:17,269
2020-02-01 19:18,272
2020-02-01 19:19,278
2020-02-01 19:20,280
2020-02-01 19:21,278
2020-02-01 19:22,278
2020-02-01 19:23,277
2020-02-01 19:24,279
2020-02-01 19:25,277
2020-02-01 19:26,276
2020-02-01 19:27,275
2020-02-01 19:28,276
2020-02-01 19:29,277
2020-02-01 19:30,273
2020-02-01 19:31,278
2020-02-01 19:32,286
2020-02-01 19:33,284
2020-02-01 19:34,283
2020-02-01 19:35,286
2020-02-01 19:36,284
2020-02-01 19:37,281
2020-02-01 19:38,280
2020-02-01 19:39,282
2020-02-01 19:40,281
2020-02-01 19:41,282
2020-02-01 19:42,279
2020-02-01 19:43,278
2020-02-01 19:44,284
2020-02-01 19:45,279
2020-02-01 19:46,285
2020-02-01 19:47,285
2020-02-01 19:48,280
2020-02-01 19:49,283
2020-02-01 19:50,276
2020-02-01 19:51,276
2020-02-01 19:52,277
2020-02-01 19:53,269
2020-02-01 19:54,273
2020-02-01 19:55,278
2020-02-01 19:56,280
2020-02-01 19:57,279
2020-02-01 19:58,284
2020-02-01 19:59,272
2020-02-01 20:00,276
2020-02-01 20:01,277
2020-02-01 20:02,272
2020-02-01 20:03,270
2020-02-01 20:04,270
2020-02-01 20:05,271
2020-02-01 20:06,271
2020-02-01 20:07,270
2020-02-01 20:08,271
2020-02-01 20:09,272
2020-02-01 20:10,278
2020-02-01 20:11,273
2020-02-01 20:12,267
2020-02-01 20:13,269
2020-02-01 20:14,269
2020-02-01 20:15,262
2020-02-01 20:16,264
2020-02-01 20:17,263
2020-02-01 20:18,266
2020-02-01 20:19,267
2020-02-01 20:20,268
2020-02-01 20:21,270
2020-02-01 20:22,267
2020-02-01 20:23,266
2020-02-01 20:24,267
2020-02-01 20:25,264
2020-02-01 20:26,269
2020-02-01 20:27,263
2020-02-01 20:28,269
2020-02-01 20:29,265
2020-02-01 20:30,269
2020-02-01 20:31,270
2020-02-01 20:32,268
2020-02-01 20:33,269
2020-02-01 20:34,269
2020-02-01 20:35,269
2020-02-01 20:36,266
2020-02-01 20:37,264
2020-02-01 20:38,263
2020-02-01 20:39,264
2020-02-01 20:40,267
2020-02-01 20:41,264
2020-02-01 20:42,268
2020-02-01 20:43,276
2020-02-01 20:44,272
2020-02-01 20:45,272
2020-02-01 20:46,267
2020-02-01 20:47,266
2020-02-01 20:48,263
2020-02-01 20:49,270
2020-02-01 20:50,268
2020-02-01 20:51,265
2020-02-01 20:52,269
2020-02-01 20:53,268
2020-02-01 20:54,271
2020-02-01 20:55,272
2020-02-01 20:56,269
2020-02-01 20:57,272
2020-02-01 20:58,268
2020-02-01 20:59,259
2020-02-01 21:00,264
2020-02-01 21:01,264
2020-02-01 21:02,269
2020-02-01 21:03,263
2020-02-01 21:04,264
2020-02-01 21:05,270
2020-02-01 21:06,272
2020-02-01 21:07,276
2020-02-01 21:08,273
2020-02-01 21:09,267
2020-02-01 21:10,269
2020-02-01 21:11,267
2020-02-01 21:12,269
2020-02-01 21:13,266
2020-02-01 21:14,266
2020-02-01 21:15,265
2020-02-01 21:16,268
2020-02-01 21:17,273
2020-02-01 21:18,274
2020-02-01 21:19,274
2020-02-01 21:20,273
2020-02-01 21:21,268
2020-02-01 21:22,270
2020-02-01 21:23,266
2020-02-01 21:24,268
2020-02-01 21:25,273
2020-02-01 21:26,267
2020-02-01 21:27,264
2020-02-01 21:28,264
2020-02-01 21:29,272
2020-02-01 21:30,271
2020-02-01 21:31,271
2020-02-01 21:32,272
2020-02-01 21:33,272
2020-02-01 21:34,262
2020-02-01 21:35,261
2020-02-01 21:36,265
2020-02-01 21:37,269
2020-02-01 21:38,266
2020-02-01 21:39,265
2020-02-01 21:40,272
2020-02-01 21:41,275
2020-02-01 21:42,272
2020-02-01 21:43,276
2020-02-01 21:44,273
2020-02-01 21:45,276
2020-02-01 21:46,272
2020-02-01 21:47,274
2020-02-01 21:48,273
2020-02-01 21:49,274
2020-02-01 21:50,271
2020-02-01 21:51,278
2020-02-01 21:52,279
2020-02-01 21:53,279
2020-02-01 21:54,282
2020-02-01 21:55,282
2020-02-01 21:56,274
2020-02-01 21:57,271
2020-02-01 21:58,274
2020-02-01 21:59,273
2020-02-01 22:00,271
2020-02-01 22:01,278
2020-02-01 22:02,272
2020-02-01 22:03,277
2020-02-01 22:04,279
2020-02-01 22:05,283
2020-02-01 22:06,280
2020-02-01 22:07,276
2020-02-01 22:08,224
2020-02-01 22:09,204
2020-02-01 22:10,202
2020-02-01 22:11,202
2020-02-01 22:12,201
2020-02-01 22:13,199
2020-02-01 22:14,198
2020-02-01 22:15,202
2020-02-01 22:16,204
2020-02-01 22:17,205
2020-02-01 22:18,204
2020-02-01 22:19,204
2020-02-01 22:20,200
2020-02-01 22:21,197
2020-02-01 22:22,200
2020-02-01 22:23,196
2020-02-01 22:24,196
2020-02-01 22:25,193
2020-02-01 22:26,197
2020-02-01 22:27,198
2020-02-01 22:28,200
2020-02-01 22:29,203
2020-02-01 22:30,202
2020-02-01 22:31,196
2020-02-01 22:32,195
2020-02-01 22:33,198
2020-02-01 22:34,191
2020-02-01 22:35,195
2020-02-01 22:36,190
2020-02-01 22:37,237
2020-02-01 22:38,240
2020-02-01 22:39,249
2020-02-01 22:40,259
2020-02-01 22:41,256
2020-02-01 22:42,258
2020-02-01 22:43,259
2020-02-01 22:44,263
2020-02-01 22:45,261
2020-02-01 22:46,259
2020-02-01 22:47,266
2020-02-01 22:48,257
2020-02-01 22:49,260
2020-02-01 22:50,269
2020-02-01 22:51,270
2020-02-01 22:52,266
2020-02-01 22:53,268
2020-02-01 22:54,268
2020-02-01 22:55,271
2020-02-01 22:56,273
2020-02-01 22:57,270
2020-02-01 22:58,271
2020-02-01 22:59,262
2020-02-01 23:00,266
2020-02-01 23:01,267
2020-02-01 23:02,263
2020-02-01 23:03,267
2020-02-01 23:04,267
2020-02-01 23:05,264
2020-02-01 23:06,263
2020-02-01 23:07,264
2020-02-01 23:08,269
2020-02-01 23:09,264
2020-02-01 23:10,263
2020-02-01 23:11,260
2020-02-01 23:12,260
2020-02-01 23:13,260
2020-02-01 23:14,260
2020-02-01 23:15,259
2020-02-01 23:16,260
2020-02-01 23:17,257
2020-02-01 23:18,257
2020-02-01 23:19,256
2020-02-01 23:20,260
2020-02-01 23:21,253
2020-02-01 23:22,258
2020-02-01 23:23,256
2020-02-01 23:24,257
2020-02-01 23:25,251
2020-02-01 23:26,250
2020-02-01 23:27,251
2020-02-01 23:28,250
2020-02-01 23:29,253
2020-02-01 23:30,254
2020-02-01 23:31,258
2020-02-01 23:32,261
2020-02-01 23:33,263
2020-02-01 23:34,261
2020-02-01 23:35,260
2020-02-01 23:36,261
2020-02-01 23:37,256
2020-02-01 23:38,256
2020-02-01 23:39,257
2020-02-01 23:40,257
2020-02-01 23:41,260
2020-02-01 23:42,260
2020-02-01 23:43,255
2020-02-01 23:44,263
2020-02-01 23:45,263
2020-02-01 23:46,259
2020-02-01 23:47,258
2020-02-01 23:48,257
2020-02-01 23:49,260
2020-02-01 23:50,253
2020-02-01 23:51,256
2020-02-01 23:52,258
2020-02-01 23:53,248
2020-02-01 23:54,251
2020-02-01 23:55,257
2020-02-01 23:56,259
2020-02-01 23:57,262
2020-02-01 23:58,258
2020-02-01 23:59,255
2020-02-02 00:00,256
2020-02-02 00:01,252
2020-02-02 00:02,252
2020-02-02 00:03,255
2020-02-02 00:04,252
2020-02-02 00:05,259
2020-02-02 00:06,258
2020-02-02 00:07,265
2020-02-02 00:08,260
2020-02-02 00:09,261
2020-02-02 00:10,262
2020-02-02 00:11,259
2020-02-02 00:12,263
2020-02-02 00:13,261
2020-02-02 00:14,258
2020-02-02 00:15,264
2020-02-02 00:16,261
2020-02-02 00:17,261
2020-02-02 00:18,267
2020-02-02 00:19,269
2020-02-02 00:20,271
2020-02-02 00:21,266
2020-02-02 00:22,268
2020-02-02 00:23,264
2020-02-02 00:24,263
2020-02-02 00:25,269
2020-02-02 00:26,261
2020-02-02 00:27,263
2020-02-02 00:28,259
2020-02-02 00:29,265
2020-02-02 00:30,267
2020-02-02 00:31,263
2020-02-02 00:32,267
2020-02-02 00:33,269
2020-02-02 00:34,264
2020-02-02 00:35,266
2020-02-02 00:36,266
2020-02-02 00:37,265
2020-02-02 00:38,266
2020-02-02 00:39,263
2020-02-02 00:40,257
2020-02-02 00:41,263
2020-02-02 00:42,259
2020-02-02 00:43,261
2020-02-02 00:44,259
2020-02-02 00:45,263
2020-02-02 00:46,260
2020-02-02 00:47,259
2020-02-02 00:48,257
2020-02-02 00:49,253
2020-02-02 00:50,254
2020-02-02 00:51,255
2020-02-02 00:52,251
2020-02-02 00:53,257
2020-02-02 00:54,253
2020-02-02 00:55,256
2020-02-02 00:56,256
2020-02-02 00:57,252
2020-02-02 00:58,253
2020-02-02 00:59,255
2020-02-02 01:00,245
2020-02-02 01:01,251
2020-02-02 01:02,249
2020-02-02 01:03,247
2020-02-02 01:04,246
2020-02-02 01:05,252
2020-02-02 01:06,253
2020-02-02 01:07,254
2020-02-02 01:08,254
2020-02-02 01:09,251
2020-02-02 01:10,254
2020-02-02 01:11,257
2020-02-02 01:12,250
2020-02-02 01:13,253
2020-02-02 01:14,252
2020-02-02 01:15,253
2020-02-02 01:16,255
2020-02-02 01:17,252
2020-02-02 01:18,253
2020-02-02 01:19,260
2020-02-02 01:20,260
2020-02-02 01:21,256
2020-02-02 01:22,254
2020-02-02 01:23,251
2020-02-02 01:24,252
2020-02-02 01:25,252
2020-02-02 01:26,252
2020-02-02 01:27,255
2020-02-02 01:28,251
2020-02-02 01:29,254
2020-02-02 01:30,257
2020-02-02 01:31,258
2020-02-02 01:32,258
2020-02-02 01:33,257
2020-02-02 01:34,256
2020-02-02 01:35,254
2020-02-02 01:36,254
2020-02-02 01:37,249
2020-02-02 01:38,252
2020-02-02 01:39,252
2020-02-02 01:40,254
2020-02-02 01:41,255
2020-02-02 01:42,261
2020-02-02 01:43,258
2020-02-02 01:44,257
2020-02-02 01:45,255
2020-02-02 01:46,256
2020-02-02 01:47,256
2020-02-02 01:48,253
2020-02-02 01:49,262
2020-02-02 01:50,252
2020-02-02 01:51,255
2020-02-02 01:52,255
2020-02-02 01:53,257
2020-02-02 01:54,261
2020-02-02 01:55,261
2020-02-02 01:56,261
2020-02-02 01:57,260
2020-02-02 01:58,258
2020-02-02 01:59,259
2020-02-02 02:00,256
2020-02-02 02:01,253
2020-02-02 02:02,254
2020-02-02 02:03,255
2020-02-02 02:04,256
2020-02-02 02:05,253
2020-02-02 02:06,257
2020-02-02 02:07,259
2020-02-02 02:08,260
2020-02-02 02:09,257
2020-02-02 02:10,260
2020-02-02 02:11,260
2020-02-02 02:12,255
2020-02-02 02:13,254
2020-02-02 02:14,257
2020-02-02 02:15,258
2020-02-02 02:16,255
2020-02-02 02:17,255
2020-02-02 02:18,254
2020-02-02 02:19,259
2020-02-02 02:20,259
2020-02-02 02:21,259
2020-02-02 02:22,260
2020-02-02 02:23,256
2020-02-02 02:24,254
2020-02-02 02:25,258
2020-02-02 02:26,255
2020-02-02 02:27,257
2020-02-02 02:28,256
2020-02-02 02:29,260
2020-02-02 02:30,261
2020-02-02 02:31,260
2020-02-02 02:32,261
2020-02-02 02:33,257
2020-02-02 02:34,259
2020-02-02 02:35,259
2020-02-02 02:36,257
2020-02-02 02:37,253
2020-02-02 02:38,260
2020-02-02 02:39,261
2020-02-02 02:40,255
2020-02-02 02:41,261
2020-02-02 02:42,265
2020-02-02 02:43,265
2020-02-02 02:44,269
2020-02-02 02:45,265
2020-02-02 02:46,265
2020-02-02 02:47,260
2020-02-02 02:48,260
2020-02-02 02:49,266
2020-02-02 02:50,262
2020-02-02 02:51,259
2020-02-02 02:52,260
2020-02-02 02:53,263
2020-02-02 02:54,266
2020-02-02 02:55,263
2020-02-02 02:56,266
2020-02-02 02:57,263
2020-02-02 02:58,265
2020-02-02 02:59,262
2020-02-02 03:00,261
2020-02-02 03:01,260
2020-02-02 03:02,262
2020-02-02 03:03,257
2020-02-02 03:04,261
2020-02-02 03:05,260
2020-02-02 03:06,268
2020-02-02 03:07,261
2020-02-02 03:08,262
2020-02-02 03:09,260
2020-02-02 03:10,263
2020-02-02 03:11,261
2020-02-02 03:12,258
2020-02-02 03:13,261
2020-02-02 03:14,259
2020-02-02 03:15,258
2020-02-02 03:16,257
2020-02-02 03:17,259
2020-02-02 03:18,264
2020-02-02 03:19,261
2020-02-02 03:20,259
2020-02-02 03:21,259
2020-02-02 03:22,258
2020-02-02 03:23,257
2020-02-02 03:24,259
2020-02-02 03:25,256
2020-02-02 03:26,253
2020-02-02 03:27,252
2020-02-02 03:28,259
2020-02-02 03:29,258
2020-02-02 03:30,258
2020-02-02 03:31,261
2020-02-02 03:32,258
2020-02-02 03:33,259
2020-02-02 03:34,256
2020-02-02 03:35,256
2020-02-02 03:36,259
2020-02-02 03:37,253
2020-02-02 03:38,257
2020-02-02 03:39,253
2020-02-02 03:40,257
2020-02-02 03:41,258
2020-02-02 03:42,256
2020-02-02 03:43,264
2020-02-02 03:44,260
2020-02-02 03:45,258
2020-02-02 03:46,254
2020-02-02 03:47,258
2020-02-02 03:48,257
2020-02-02 03:49,257
2020-02-02 03:50,255
2020-02-02 03:51,256
2020-02-02 03:52,254
2020-02-02 03:53,260
2020-02-02 03:54,257
2020-02-02 03:55,261
2020-02-02 03:56,256
2020-02-02 03:57,256
2020-02-02 03:58,256
2020-02-02 03:59,257
2020-02-02 04:00,258
2020-02-02 04:01,258
2020-02-02 04:02,259
2020-02-02 04:03,264
2020-02-02 04:04,259
2020-02-02 04:05,260
2020-02-02 04:06,266
2020-02-02 04:07,259
2020-02-02 04:08,262
2020-02-02 04:09,259
2020-02-02 04:10,257
2020-02-02 04:11,258
2020-02-02 04:12,258
2020-02-02 04:13,257
2020-02-02 04:14,253
2020-02-02 04:15,260
2020-02-02 04:16,257
2020-02-02 04:17,263
2020-02-02 04:18,259
2020-02-02 04:19,261
2020-02-02 04:20,258
2020-02-02 04:21,262
2020-02-02 04:22,255
2020-02-02 04:23,263
2020-02-02 04:24,256
2020-02-02 04:25,256
2020-02-02 04:26,259
2020-02-02 04:27,256
2020-02-02 04:28,262
2020-02-02 04:29,263
2020-02-02 04:30,265
2020-02-02 04:31,261
2020-02-02 04:32,260
2020-02-02 04:33,263
2020-02-02 04:34,257
2020-02-02 04:35,256
2020-02-02 04:36,259
2020-02-02 04:37,261
2020-02-02 04:38,258
2020-02-02 04:39,260
2020-02-02 04:40,263
2020-02-02 04:41,268
2020-02-02 04:42,270
2020-02-02 04:43,263
2020-02-02 04:44,261
2020-02-02 04:45,264
2020-02-02 04:46,261
2020-02-02 04:47,260
2020-02-02 04:48,260
2020-02-02 04:49,264
2020-02-02 04:50,260
2020-02-02 04:51,266
2020-02-02 04:52,263
2020-02-02 04:53,267
2020-02-02 04:54,265
2020-02-02 04:55,267
2020-02-02 04:56,270
2020-02-02 04:57,264
2020-02-02 04:58,261
2020-02-02 04:59,264
2020-02-02 05:00,265
2020-02-02 05:01,265
2020-02-02 05:02,264
2020-02-02 05:03,270
2020-02-02 05:04,273
2020-02-02 05:05,272
2020-02-02 05:06,270
2020-02-02 05:07,266
2020-02-02 05:08,272
2020-02-02 05:09,267
2020-02-02 05:10,268
2020-02-02 05:11,267
2020-02-02 05:12,267
2020-02-02 05:13,270
2020-02-02 05:14,271
2020-02-02 05:15,271
2020-02-02 05:16,274
2020-02-02 05:17,275
2020-02-02 05:18,274
2020-02-02 05:19,272
2020-02-02 05:20,270
2020-02-02 05:21,270
2020-02-02 05:22,273
2020-02-02 05:23,266
2020-02-02 05:24,272
2020-02-02 05:25,268
2020-02-02 05:26,269
2020-02-02 05:27,271
2020-02-02 05:28,275
2020-02-02 05:29,272
2020-02-02 05:30,271
2020-02-02 05:31,269
2020-02-02 05:32,264
2020-02-02 05:33,264
2020-02-02 05:34,270
2020-02-02 05:35,263
2020-02-02 05:36,264
2020-02-02 05:37,263
2020-02-02 05:38,266
2020-02-02 05:39,266
2020-02-02 05:40,270
2020-02-02 05:41,268
2020-02-02 05:42,271
2020-02-02 05:43,267
2020-02-02 05:44,264
2020-02-02 05:45,262
2020-02-02 05:46,263
2020-02-02 05:47,264
2020-02-02 05:48,260
2020-02-02 05:49,262
2020-02-02 05:50,258
2020-02-02 05:51,262
2020-02-02 05:52,267
2020-02-02 05:53,262
2020-02-02 05:54,260
2020-02-02 05:55,258
2020-02-02 05:56,257
2020-02-02 05:57,258
2020-02-02 05:58,258
2020-02-02 05:59,261
2020-02-02 06:00,259
2020-02-02 06:01,260
2020-02-02 06:02,263
2020-02-02 06:03,264
2020-02-02 06:04,268
2020-02-02 06:05,269
2020-02-02 06:06,262
2020-02-02 06:07,265
2020-02-02 06:08,264
2020-02-02 06:09,259
2020-02-02 06:10,262
2020-02-02 06:11,260
2020-02-02 06:12,260
2020-02-02 06:13,265
2020-02-02 06:14,264
2020-02-02 06:15,264
2020-02-02 06:16,264
2020-02-02 06:17,265
2020-02-02 06:18,259
2020-02-02 06:19,262
2020-02-02 06:20,257
2020-02-02 06:21,264
2020-02-02 06:22,263
2020-02-02 06:23,260
2020-02-02 06:24,264
2020-02-02 06:25,262
2020-02-02 06:26,268
2020-02-02 06:27,266
2020-02-02 06:28,265
2020-02-02 06:29,265
2020-02-02 06:30,265
2020-02-02 06:31,261
2020-02-02 06:32,262
2020-02-02 06:33,265
2020-02-02 06:34,262
2020-02-02 06:35,259
2020-02-02 06:36,261
2020-02-02 06:37,269
2020-02-02 06:38,269
2020-02-02 06:39,266
2020-02-02 06:40,266
2020-02-02 06:41,267
2020-02-02 06:42,265
2020-02-02 06:43,263
2020-02-02 06:44,266
2020-02-02 06:45,260
2020-02-02 06:46,261
2020-02-02 06:47,260
2020-02-02 06:48,264
2020-02-02 06:49,262
2020-02-02 06:50,268
2020-02-02 06:51,269
2020-02-02 06:52,269
2020-02-02 06:53,267
2020-02-02 06:54,265
2020-02-02 06:55,265
2020-02-02 06:56,261
2020-02-02 06:57,266
2020-02-02 06:58,259
2020-02-02 06:59,263
2020-02-02 07:00,269
2020-02-02 07:01,269
2020-02-02 07:02,271
2020-02-02 07:03,270
2020-02-02 07:04,268
2020-02-02 07:05,267
2020-02-02 07:06,266
2020-02-02 07:07,263
2020-02-02 07:08,264
2020-02-02 07:09,263
2020-02-02 07:10,265
2020-02-02 07:11,264
2020-02-02 07:12,262
2020-02-02 07:13,261
2020-02-02 07:14,262
2020-02-02 07:15,266
2020-02-02 07:16,263
2020-02-02 07:17,260
2020-02-02 07:18,260
2020-02-02 07:19,256
2020-02-02 07:20,252
2020-02-02 07:21,250
2020-02-02 07:22,255
2020-02-02 07:23,259
2020-02-02 07:24,256
2020-02-02 07:25,259
2020-02-02 07:26,262
2020-02-02 07:27,259
2020-02-02 07:28,261
2020-02-02 07:29,246
2020-02-02 07:30,242
2020-02-02 07:31,249
2020-02-02 07:32,248
2020-02-02 07:33,248
2020-02-02 07:34,248
2020-02-02 07:35,248
2020-02-02 07:36,249
2020-02-02 07:37,248
2020-02-02 07:38,248
2020-02-02 07:39,245
2020-02-02 07:40,245
2020-02-02 07:41,247
2020-02-02 07:42,244
2020-02-02 07:43,237
2020-02-02 07:44,243
2020-02-02 07:45,240
2020-02-02 07:46,240
2020-02-02 07:47,243
2020-02-02 07:48,243
2020-02-02 07:49,247
2020-02-02 07:50,246
2020-02-02 07:51,245
2020-02-02 07:52,241
2020-02-02 07:53,243
2020-02-02 07:54,242
2020-02-02 07:55,243
2020-02-02 07:56,240
2020-02-02 07:57,236
2020-02-02 07:58,239
2020-02-02 07:59,242
2020-02-02 08:00,242
2020-02-02 08:01,242
2020-02-02 08:02,243
2020-02-02 08:03,243
2020-02-02 08:04,242
2020-02-02 08:05,241
2020-02-02 08:06,238
2020-02-02 08:07,235
2020-02-02 08:08,234
2020-02-02 08:09,232
2020-02-02 08:10,235
2020-02-02 08:11,232
2020-02-02 08:12,235
2020-02-02 08:13,238
2020-02-02 08:14,239
2020-02-02 08:15,236
2020-02-02 08:16,240
2020-02-02 08:17,235
2020-02-02 08:18,231
2020-02-02 08:19,233
2020-02-02 08:20,232
2020-02-02 08:21,231
2020-02-02 08:22,231
2020-02-02 08:23,234
2020-02-02 08:24,241
2020-02-02 08:25,240
2020-02-02 08:26,241
2020-02-02 08:27,236
2020-02-02 08:28,238
2020-02-02 08:29,238
2020-02-02 08:30,237
2020-02-02 08:31,233
2020-02-02 08:32,237
2020-02-02 08:33,234
2020-02-02 08:34,237
2020-02-02 08:35,236
2020-02-02 08:36,237
2020-02-02 08:37,238
2020-02-02 08:38,241
2020-02-02 08:39,242
2020-02-02 08:40,239
2020-02-02 08:41,237
2020-02-02 08:42,239
2020-02-02 08:43,234
2020-02-02 08:44,235
2020-02-02 08:45,239
2020-02-02 08:46,235
2020-02-02 08:47,237
2020-02-02 08:48,237
2020-02-02 08:49,239
2020-02-02 08:50,241
2020-02-02 08:51,242
2020-02-02 08:52,240
2020-02-02 08:53,239
2020-02-02 08:54,236
2020-02-02 08:55,239
2020-02-02 08:56,236
2020-02-02 08:57,235
2020-02-02 08:58,233
2020-02-02 08:59,235
2020-02-02 09:00,242
2020-02-02 09:01,237
2020-02-02 09:02,237
2020-02-02 09:03,240
2020-02-02 09:04,244
2020-02-02 09:05,241
2020-02-02 09:06,243
2020-02-02 09:07,240
2020-02-02 09:08,239
2020-02-02 09:09,238
2020-02-02 09:10,238
2020-02-02 09:11,236
2020-02-02 09:12,236
2020-02-02 09:13,235
2020-02-02 09:14,238
2020-02-02 09:15,240
2020-02-02 09:16,238
2020-02-02 09:17,244
2020-02-02 09:18,244
2020-02-02 09:19,238
2020-02-02 09:20,240
2020-02-02 09:21,237
2020-02-02 09:22,237
2020-02-02 09:23,236
2020-02-02 09:24,240
2020-02-02 09:25,236
2020-02-02 09:26,239
2020-02-02 09:27,238
2020-02-02 09:28,238
2020-02-02 09:29,238
2020-02-02 09:30,242
2020-02-02 09:31,238
2020-02-02 09:32,238
2020-02-02 09:33,235
2020-02-02 09:34,234
2020-02-02 09:35,236
2020-02-02 09:36,238
2020-02-02 09:37,236
2020-02-02 09:38,234
2020-02-02 09:39,235
2020-02-02 09:40,243
2020-02-02 09:41,239
2020-02-02 09:42,241
2020-02-02 09:43,241
2020-02-02 09:44,242
2020-02-02 09:45,239
2020-02-02 09:46,236
2020-02-02 09:47,237
2020-02-02 09:48,241
2020-02-02 09:49,235
2020-02-02 09:50,241
2020-02-02 09:51,239
2020-02-02 09:52,244
2020-02-02 09:53,247
2020-02-02 09:54,244
2020-02-02 09:55,242
2020-02-02 09:56,244
2020-02-02 09:57,241
2020-02-02 09:58,237
2020-02-02 09:59,241
2020-02-02 10:00,241
2020-02-02 10:01,243
2020-02-02 10:02,242
2020-02-02 10:03,239
2020-02-02 10:04,240
2020-02-02 10:05,245
2020-02-02 10:06,250
2020-02-02 10:07,245
2020-02-02 10:08,250
2020-02-02 10:09,258
2020-02-02 10:10,265
2020-02-02 10:11,274
2020-02-02 10:12,273
2020-02-02 10:13,269
2020-02-02 10:14,271
2020-02-02 10:15,271
2020-02-02 10:16,270
2020-02-02 10:17,271
2020-02-02 10:18,275
2020-02-02 10:19,275
2020-02-02 10:20,271
2020-02-02 10:21,274
2020-02-02 10:22,275
2020-02-02 10:23,266
2020-02-02 10:24,265
2020-02-02 10:25,261
2020-02-02 10:26,265
2020-02-02 10:27,263
2020-02-02 10:28,260
2020-02-02 10:29,260
2020-02-02 10:30,268
2020-02-02 10:31,262
2020-02-02 10:32,267
2020-02-02 10:33,265
2020-02-02 10:34,260
2020-02-02 10:35,264
2020-02-02 10:36,263
2020-02-02 10:37,258
2020-02-02 10:38,257
2020-02-02 10:39,260
2020-02-02 10:40,258
2020-02-02 10:41,259
2020-02-02 10:42,256
2020-02-02 10:43,255
2020-02-02 10:44,257
2020-02-02 10:45,256
2020-02-02 10:46,253
2020-02-02 10:47,256
2020-02-02 10:48,259
2020-02-02 10:49,256
2020-02-02 10:50,256
2020-02-02 10:51,258
2020-02-02 10:52,258
2020-02-02 10:53,258
2020-02-02 10:54,260
2020-02-02 10:55,262
2020-02-02 10:56,260
2020-02-02 10:57,256
2020-02-02 10:58,256
2020-02-02 10:59,257
2020-02-02 11:00,251
2020-02-02 11:01,254
2020-02-02 11:02,260
2020-02-02 11:03,257
2020-02-02 11:04,261
2020-02-02 11:05,264
2020-02-02 11:06,261
2020-02-02 11:07,259
2020-02-02 11:08,257
2020-02-02 11:09,259
2020-02-02 11:10,256
2020-02-02 11:11,254
2020-02-02 11:12,257
2020-02-02 11:13,260
2020-02-02 11:14,257
2020-02-02 11:15,260
2020-02-02 11:16,263
2020-02-02 11:17,264
2020-02-02 11:18,258
2020-02-02 11:19,253
2020-02-02 11:20,256
2020-02-02 11:21,253
2020-02-02 11:22,254
2020-02-02 11:23,251
2020-02-02 11:24,248
2020-02-02 11:25,253
2020-02-02 11:26,255
2020-02-02 11:27,261
2020-02-02 11:28,259
2020-02-02 11:29,263
2020-02-02 11:30,259
2020-02-02 11:31,254
2020-02-02 11:32,261
2020-02-02 11:33,254
2020-02-02 11:34,253
2020-02-02 11:35,258
2020-02-02 11:36,251
2020-02-02 11:37,255
2020-02-02 11:38,257
2020-02-02 11:39,260
2020-02-02 11:40,257
2020-02-02 11:41,257
2020-02-02 11:42,257
